*********************************************************************************
Sensor Log file is generated using GNSS/IMU Logger (Version v1.0.0.0)
Sensor Flag- 1 : Accelerometer [m/s2]  2: Gyroscope [rad/s]  3: Magnetometer [μT]
UNIX Epoch timestamp,sensor Flag,x-axis,y-axis,z-axis
1603504346908,1,0.28234863,0.5144501,9.78186 
1603504346908,2,0.089660645,0.016693115,-0.0065612793 
1603504346910,1,0.279953,0.5288086,9.774673 
1603504346910,2,0.08355713,0.019134521,-0.004119873 
1603504346913,1,0.2632141,0.5120697,9.762711 
1603504346913,2,0.077438354,0.01789856,-0.004119873 
1603504346916,1,0.25602722,0.50727844,9.78186 
1603504346916,2,0.07499695,0.016693115,-0.005355835 
1603504346914,3,-16.476059,11.273193,68.006516 
1603504346918,1,0.25602722,0.5120697,9.774673 
1603504346918,2,0.070114136,0.015457153,-0.009002686 
1603504346920,1,0.2536316,0.5144501,9.762711 
1603504346920,2,0.06523132,0.0093688965,-0.010238647 
1603504346922,1,0.24406433,0.5096741,9.765106 
1603504346923,2,0.061553955,0.0093688965,-0.007797241 
1603504346925,1,0.23449707,0.5048828,9.772293 
1603504346925,2,0.06034851,0.0069122314,-0.007797241 
1603504346927,1,0.23210144,0.5048828,9.755539 
1603504346927,2,0.0554657,-0.0016174316,-0.0065612793 
1603504346929,1,0.22970581,0.5168457,9.726822 
1603504346929,2,0.05178833,8.239746E-4,-0.010238647 
1603504346932,1,0.22253418,0.5168457,9.71965 
1603504346931,2,0.0554657,-0.0016174316,-0.0065612793 
1603504346934,1,0.22492981,0.5048828,9.702896 
1603504346934,2,0.05178833,-0.004058838,-0.007797241 
1603504346937,1,0.2368927,0.5024872,9.714859 
1603504346936,2,0.049362183,-0.00894165,-0.009002686 
1603504346933,3,-15.955734,11.273193,68.17551 
1603504346938,1,0.2368927,0.51924133,9.734009 
1603504346938,2,0.054229736,-0.012619019,-0.009002686 
1603504346941,1,0.24406433,0.5024872,9.745972 
1603504346941,2,0.04812622,-0.011398315,-0.007797241 
1603504346944,1,0.25125122,0.5048828,9.769897 
1603504346944,2,0.046920776,-0.012619019,-0.009002686 
1603504346946,1,0.25842285,0.51924133,9.791428 
1603504346946,2,0.050582886,-0.010177612,-0.012680054 
1603504346948,1,0.28953552,0.5240326,9.812973 
1603504346948,2,0.054229736,-0.011398315,-0.013900757 
1603504346950,1,0.29910278,0.5168457,9.7986145 
1603504346950,2,0.050582886,-0.00894165,-0.01512146 
1603504346953,1,0.29910278,0.5288086,9.791428 
1603504346952,2,0.054229736,-0.0052948,-0.01512146 
1603504346956,1,0.31585693,0.5431671,9.796219 
1603504346955,2,0.054229736,-0.004058838,-0.018798828 
1603504346954,3,-15.608978,10.926437,68.17551 
1603504346958,1,0.31106567,0.5264282,9.78186 
1603504346958,2,0.050582886,-0.0028533936,-0.021240234 
1603504346959,1,0.29431152,0.52163696,9.767502 
1603504346960,2,0.054229736,-0.004058838,-0.022445679 
1603504346962,1,0.28234863,0.5144501,9.753143 
1603504346962,2,0.054229736,-0.007736206,-0.024887085 
1603504346965,1,0.25125122,0.5168457,9.772293 
1603504346964,2,0.05178833,-0.015060425,-0.027328491 
1603504346967,1,0.22013855,0.5312042,9.7986145 
1603504346967,2,0.053024292,-0.022384644,-0.026123047 
1603504346969,1,0.20817566,0.54556274,9.815353 
1603504346969,2,0.04812622,-0.030944824,-0.02368164 
1603504346971,1,0.20817566,0.55992126,9.834503 
1603504346971,2,0.053024292,-0.038269043,-0.020004272 
1603504346974,1,0.22492981,0.57188416,9.867996 
1603504346973,2,0.05911255,-0.04071045,-0.017562866 
1603504346976,1,0.23210144,0.5862427,9.88475 
1603504346976,2,0.05178833,-0.043151855,-0.016342163 
1603504346974,3,-16.129303,10.579681,68.34412 
1603504346979,1,0.2536316,0.59103394,9.88475 
1603504346979,2,0.050582886,-0.04560852,-0.013900757 
1603504346981,1,0.2679901,0.6053772,9.889542 
1603504346981,2,0.057907104,-0.043151855,-0.01512146 
1603504346983,1,0.29670715,0.6149597,9.891922 
1603504346983,2,0.05911255,-0.039505005,-0.01512146 
1603504346986,1,0.30867004,0.6053772,9.887146 
1603504346986,2,0.06034851,-0.0370636,-0.016342163 
1603504346988,1,0.32781982,0.59103394,9.889542 
1603504346988,2,0.06523132,-0.030944824,-0.01512146 
1603504346990,1,0.3397827,0.6125641,9.9015045 
1603504346990,2,0.06523132,-0.023620605,-0.016342163 
1603504346992,1,0.36131287,0.6077728,9.894318 
1603504346993,2,0.06278992,-0.0211792,-0.016342163 
1603504346995,1,0.34457397,0.5934143,9.891922 
1603504346995,2,0.06643677,-0.016296387,-0.017562866 
1603504346997,1,0.35414124,0.5886383,9.891922 
1603504346997,2,0.06889343,-0.00894165,-0.016342163 
1603504346993,3,-16.302872,10.752869,68.512726 
1603504346999,1,0.34457397,0.5790558,9.887146 
1603504347000,2,0.06889343,-0.006500244,-0.016342163 
1603504347002,1,0.3397827,0.5814514,9.889542 
1603504347002,2,0.06643677,-0.004058838,-0.020004272 
1603504347004,1,0.33021545,0.5862427,9.889542 
1603504347004,2,0.06889343,-4.119873E-4,-0.018798828 
1603504347007,1,0.29910278,0.58384705,9.887146 
1603504347006,2,0.06767273,-4.119873E-4,-0.017562866 
1603504347009,1,0.2871399,0.5862427,9.887146 
1603504347008,2,0.0713501,0.0032653809,-0.017562866 
1603504347011,1,0.27757263,0.61735535,9.887146 
1603504347011,2,0.06889343,0.0069122314,-0.012680054 
1603504347013,1,0.26560974,0.6149597,9.887146 
1603504347013,2,0.06278992,0.005706787,-0.011459351 
1603504347016,1,0.26081848,0.624527,9.887146 
1603504347016,2,0.06399536,0.0069122314,-0.009002686 
1603504347014,3,-16.823196,10.926437,68.681335 
1603504347019,1,0.27278137,0.62931824,9.891922 
1603504347018,2,0.06523132,0.008132935,-0.0065612793 
1603504347021,1,0.2679901,0.653244,9.889542 
1603504347021,2,0.061553955,0.013015747,-0.0065612793 
1603504347023,1,0.28474426,0.64367676,9.891922 
1603504347023,2,0.05911255,0.014251709,-0.007797241 
1603504347025,1,0.28474426,0.6508484,9.88475 
1603504347025,2,0.053024292,0.016693115,-0.010238647 
1603504347027,1,0.27757263,0.6699829,9.887146 
1603504347028,2,0.0554657,0.025238037,-0.0065612793 
1603504347030,1,0.2871399,0.6652069,9.887146 
1603504347030,2,0.054229736,0.030136108,-0.009002686 
1603504347032,1,0.29910278,0.65563965,9.887146 
1603504347032,2,0.05178833,0.032577515,-0.009002686 
1603504347035,1,0.32063293,0.64367676,9.908676 
1603504347035,2,0.049362183,0.036224365,-0.0065612793 
1603504347037,1,0.30389404,0.653244,9.954147 
1603504347037,2,0.045684814,0.039901733,-0.009002686 
1603504347034,3,-16.996765,11.446762,68.849945 
1603504347039,1,0.2871399,0.63409424,9.985245 
1603504347039,2,0.042037964,0.043563843,-0.010238647 
1603504347041,1,0.25602722,0.63409424,10.016357 
1603504347041,2,0.046920776,0.03866577,-0.0065612793 
1603504347043,1,0.24406433,0.6508484,10.016357 
1603504347044,2,0.04447937,0.04234314,-0.009002686 
1603504347046,1,0.21534729,0.653244,10.025925 
1603504347046,2,0.050582886,0.03866577,-0.0065612793 
1603504347049,1,0.21774292,0.6891327,10.035492 
1603504347048,2,0.05178833,0.036224365,-0.0065612793 
1603504347051,1,0.22013855,0.6915283,10.066605 
1603504347051,2,0.06034851,0.031341553,-0.0065612793 
1603504347053,1,0.23928833,0.70588684,10.114456 
1603504347053,2,0.061553955,0.031341553,-0.0065612793 
1603504347056,1,0.2368927,0.69869995,10.157532 
1603504347056,2,0.06889343,0.031341553,-0.0065612793 
1603504347054,3,-16.65001,11.793518,68.512344 
1603504347057,1,0.22013855,0.71066284,10.186249 
1603504347058,2,0.077438354,0.036224365,-0.009002686 
1603504347060,1,0.22970581,0.71784973,10.195816 
1603504347060,2,0.08721924,0.043563843,-0.009002686 
1603504347063,1,0.20100403,0.69869995,10.200607 
1603504347062,2,0.094558716,0.05090332,-0.007797241 
1603504347065,1,0.17468262,0.6963043,10.188644 
1603504347065,2,0.10798645,0.056991577,-0.0065612793 
1603504347067,1,0.13877869,0.68673706,10.159927 
1603504347067,2,0.11532593,0.06188965,-0.0065612793 
1603504347069,1,0.117248535,0.67477417,10.119247 
1603504347070,2,0.12387085,0.06311035,-0.005355835 
1603504347072,1,0.112457275,0.66041565,10.102493 
1603504347072,2,0.13365173,0.06188965,-0.004119873 
1603504347074,1,0.100494385,0.6699829,10.071396 
1603504347075,2,0.13731384,0.059448242,-0.0029144287 
1603504347077,1,0.107681274,0.6891327,10.035492 
1603504347076,2,0.14219666,0.059448242,-0.0029144287 
1603504347073,3,-16.823578,11.620331,68.849945 
1603504347079,1,0.110076904,0.69392395,10.001999 
1603504347079,2,0.14830017,0.05455017,-0.004119873 
1603504347081,1,0.088531494,0.68434143,9.978073 
1603504347081,2,0.15563965,0.052108765,-0.005355835 
1603504347084,1,0.071777344,0.6915283,9.954147 
1603504347083,2,0.15930176,0.043563843,-0.0065612793 
1603504347086,1,0.062210083,0.7082825,9.94696 
1603504347086,2,0.16052246,0.03501892,-0.009002686 
1603504347088,1,0.055038452,0.70588684,9.942184 
1603504347088,2,0.16418457,0.031341553,-0.009002686 
1603504347090,1,0.033493042,0.6891327,9.963715 
1603504347090,2,0.16174316,0.025238037,-0.009002686 
1603504347093,1,0.028717041,0.68434143,9.992432 
1603504347093,2,0.16662598,0.021575928,-0.011459351 
1603504347095,1,0.028717041,0.69869995,10.001999 
1603504347096,2,0.17152405,0.020339966,-0.010238647 
1603504347098,1,0.03111267,0.6963043,10.023529 
1603504347098,2,0.16784668,0.019134521,-0.004119873 
1603504347094,3,-16.303253,11.620331,68.681335 
1603504347099,1,0.04547119,0.69392395,10.025925 
1603504347100,2,0.16784668,0.01789856,-0.0016784668 
1603504347102,1,0.052642822,0.69869995,10.037888 
1603504347102,2,0.16784668,0.015457153,-4.7302246E-4 
1603504347105,1,0.059814453,0.7130585,10.025925 
1603504347105,2,0.16784668,0.014251709,-4.7302246E-4 
1603504347107,1,0.062210083,0.71784973,10.009171 
1603504347107,2,0.17152405,0.014251709,0.004425049 
1603504347109,1,0.06460571,0.73220825,9.970886 
1603504347109,2,0.16540527,0.010574341,0.004425049 
1603504347111,1,0.0765686,0.7298126,9.954147 
1603504347111,2,0.16662598,0.0093688965,0.0032043457 
1603504347114,1,0.08135986,0.7513428,9.934998 
1603504347114,2,0.16296387,0.008132935,0.005645752 
1603504347116,1,0.095718384,0.7537384,9.9039 
1603504347116,2,0.15930176,0.008132935,0.008087158 
1603504347114,3,-16.823578,11.100006,68.175125 
1603504347119,1,0.095718384,0.7346039,9.887146 
1603504347118,2,0.15196228,0.005706787,0.006866455 
1603504347121,1,0.102890015,0.7298126,9.879959 
1603504347121,2,0.14585876,0.002029419,0.008087158 
1603504347123,1,0.112457275,0.75613403,9.853638 
1603504347124,2,0.14585876,-0.0016174316,0.008087158 
1603504347126,1,0.124420166,0.7417755,9.815353 
1603504347126,2,0.13731384,-0.004058838,0.004425049 
1603504347128,1,0.14356995,0.7346039,9.7986145 
1603504347128,2,0.13609314,-0.018737793,0.005645752 
1603504347130,1,0.14117432,0.7298126,9.786652 
1603504347131,2,0.12631226,-0.0211792,0.0019836426 
1603504347133,1,0.15792847,0.72502136,9.8033905 
1603504347132,2,0.11898804,-0.028503418,0.0032043457 
1603504347135,1,0.17228699,0.7154541,9.834503 
1603504347135,2,0.11898804,-0.034622192,0.0032043457 
1603504347138,1,0.20578003,0.7130585,9.846466 
1603504347137,2,0.11532593,-0.04194641,7.6293945E-4 
1603504347134,3,-16.997147,11.446762,68.006516 
1603504347140,1,0.22732544,0.7034912,9.877579 
1603504347140,2,0.117767334,-0.04927063,0.0032043457 
1603504347142,1,0.24885559,0.6915283,9.889542 
1603504347142,2,0.114089966,-0.05293274,0.0032043457 
1603504347144,1,0.24885559,0.71066284,9.942184 
1603504347144,2,0.117767334,-0.05293274,7.6293945E-4 
1603504347147,1,0.26081848,0.7298126,9.9756775 
1603504347146,2,0.12020874,-0.05783081,7.6293945E-4 
1603504347149,1,0.2679901,0.72502136,9.973282 
1603504347148,2,0.12631226,-0.059036255,-0.0016784668 
1603504347151,1,0.28234863,0.73220825,9.968506 
1603504347152,2,0.12631226,-0.059036255,-0.004119873 
1603504347154,1,0.28234863,0.75613403,9.961319 
1603504347154,2,0.13609314,-0.055389404,-0.0029144287 
1603504347156,1,0.28953552,0.7728882,9.954147 
1603504347156,2,0.13609314,-0.054153442,-0.0016784668 
1603504347154,3,-16.997147,11.793518,67.668915 
1603504347158,1,0.3134613,0.78723145,9.942184 
1603504347158,2,0.13609314,-0.05293274,-0.0029144287 
1603504347161,1,0.30867004,0.8039856,9.94696 
1603504347160,2,0.14341736,-0.04560852,-4.7302246E-4 
1603504347163,1,0.29670715,0.8159485,9.937393 
1603504347163,2,0.14707947,-0.04071045,-4.7302246E-4 
1603504347165,1,0.28953552,0.83270264,9.927826 
1603504347166,2,0.15074158,-0.0370636,0.0019836426 
1603504347168,1,0.29431152,0.8279114,9.939789 
1603504347168,2,0.15319824,-0.030944824,0.0019836426 
1603504347170,1,0.29193115,0.8518524,9.94696 
1603504347170,2,0.15563965,-0.026062012,0.0019836426 
1603504347172,1,0.28953552,0.83270264,9.961319 
1603504347173,2,0.16052246,-0.02482605,0.008087158 
1603504347175,1,0.29431152,0.8231354,9.982849 
1603504347175,2,0.16540527,-0.017501831,0.009307861 
1603504347177,1,0.29431152,0.8279114,10.004395 
1603504347177,2,0.16418457,-0.017501831,0.009307861 
1603504347174,3,-17.343903,11.967087,68.343735 
1603504347180,1,0.30389404,0.830307,10.033112 
1603504347180,2,0.17396545,-0.0138549805,0.009307861 
1603504347182,1,0.31825256,0.8566284,10.085754 
1603504347182,2,0.17762756,-0.0138549805,0.011764526 
1603504347184,1,0.31825256,0.8518524,10.124039 
1603504347184,2,0.18617249,-0.012619019,0.012969971 
1603504347186,1,0.33738708,0.85902405,10.164719 
1603504347186,2,0.1934967,-0.011398315,0.011764526 
1603504347189,1,0.3517456,0.87338257,10.19342 
1603504347189,2,0.19717407,-0.007736206,0.012969971 
1603504347191,1,0.35414124,0.8542328,10.198212 
1603504347191,2,0.21182251,-0.0028533936,0.016647339 
1603504347193,1,0.33499146,0.8422699,10.214966 
1603504347193,2,0.22038269,8.239746E-4,0.016647339 
1603504347195,1,0.33021545,0.84706116,10.224533 
1603504347195,2,0.2252655,0.005706787,0.016647339 
1603504347193,3,-17.170334,12.4874115,68.681335 
1603504347198,1,0.32302856,0.83509827,10.214966 
1603504347198,2,0.23382568,0.0093688965,0.020309448 
1603504347200,1,0.32063293,0.825531,10.2341 
1603504347201,2,0.24726868,0.015457153,0.016647339 
1603504347203,1,0.31106567,0.80158997,10.214966 
1603504347203,2,0.24971008,0.024017334,0.015411377 
1603504347205,1,0.31585693,0.7992096,10.21257 
1603504347205,2,0.2570343,0.030136108,0.015411377 
1603504347207,1,0.3134613,0.79681396,10.19104 
1603504347208,2,0.26435852,0.037460327,0.016647339 
1603504347210,1,0.3014984,0.80877686,10.17189 
1603504347210,2,0.26559448,0.044784546,0.017868042 
1603504347212,1,0.29670715,0.830307,10.17189 
1603504347212,2,0.27171326,0.04966736,0.016647339 
1603504347214,1,0.28474426,0.825531,10.145569 
1603504347214,2,0.2753601,0.056991577,0.015411377 
1603504347217,1,0.28953552,0.8494568,10.097717 
1603504347217,2,0.27903748,0.05822754,0.014205933 
1603504347213,3,-17.170334,12.1406555,68.512344 
1603504347219,1,0.3014984,0.85902405,10.085754 
1603504347219,2,0.28268433,0.06188965,0.012969971 
1603504347222,1,0.3014984,0.8374939,10.083359 
1603504347221,2,0.2912445,0.06188965,0.014205933 
1603504347223,1,0.28953552,0.8374939,10.112076 
1603504347223,2,0.28756714,0.06311035,0.010528564 
1603504347226,1,0.29193115,0.83509827,10.128815 
1603504347226,2,0.29736328,0.06677246,0.006866455 
1603504347228,1,0.2871399,0.8566284,10.107285 
1603504347228,2,0.2998047,0.067993164,0.006866455 
1603504347230,1,0.28953552,0.85902405,10.095322 
1603504347231,2,0.3046875,0.06555176,0.005645752 
1603504347233,1,0.28234863,0.87098694,10.088135 
1603504347233,2,0.30836487,0.069229126,7.6293945E-4 
1603504347236,1,0.28234863,0.8829498,10.064209 
1603504347235,2,0.31201172,0.069229126,0.0019836426 
1603504347234,3,-16.996765,12.314224,68.512344 
1603504347238,1,0.2632141,0.8685913,10.04747 
1603504347238,2,0.31689453,0.07043457,-4.7302246E-4 
1603504347241,1,0.2536316,0.8494568,10.037888 
1603504347240,2,0.31933594,0.07167053,-0.0029144287 
1603504347242,1,0.2368927,0.8661957,10.030716 
1603504347242,2,0.32177734,0.07167053,-0.004119873 
1603504347245,1,0.23928833,0.8638153,10.009171 
1603504347244,2,0.32789612,0.07287598,-0.0029144287 
1603504347247,1,0.23449707,0.8566284,9.980469 
1603504347247,2,0.32667542,0.07287598,-4.7302246E-4 
1603504347250,1,0.21534729,0.8614197,9.956543 
1603504347249,2,0.33277893,0.07287598,0.0019836426 
1603504347252,1,0.19621277,0.8829498,9.944565 
1603504347252,2,0.3401184,0.07287598,7.6293945E-4 
1603504347254,1,0.18424988,0.899704,9.944565 
1603504347254,2,0.34622192,0.07287598,0.0019836426 
1603504347257,1,0.17468262,0.94277954,9.930222 
1603504347256,2,0.34500122,0.069229126,0.006866455 
1603504347254,3,-16.65001,11.967087,67.837524 
1603504347258,1,0.17468262,0.94755554,9.932602 
1603504347259,2,0.34622192,0.06555176,0.004425049 
1603504347261,1,0.17228699,0.97387695,9.949356 
1603504347261,2,0.35110474,0.064331055,0.004425049 
1603504347263,1,0.16989136,1.0073853,9.930222 
1603504347263,2,0.35110474,0.06188965,0.006866455 
1603504347266,1,0.18185425,1.0217285,9.927826 
1603504347266,2,0.3560028,0.056991577,0.004425049 
1603504347268,1,0.19142151,1.0289154,9.911072 
1603504347268,2,0.35966492,0.05455017,0.0032043457 
1603504347270,1,0.19142151,1.0384827,9.889542 
1603504347270,2,0.35966492,0.052108765,0.005645752 
1603504347273,1,0.20817566,1.0528412,9.887146 
1603504347273,2,0.35966492,0.044784546,0.004425049 
1603504347275,1,0.21534729,1.0743713,9.846466 
1603504347275,2,0.36210632,0.036224365,0.0019836426 
1603504347274,3,-16.823578,11.967087,67.49992 
1603504347277,1,0.19381714,1.0887299,9.817749 
1603504347277,2,0.36210632,0.028900146,-0.0016784668 
1603504347280,1,0.19381714,1.1030884,9.789032 
1603504347280,2,0.3560028,0.020339966,-0.005355835 
1603504347282,1,0.19621277,1.1102753,9.757935 
1603504347282,2,0.3498993,0.0093688965,-0.009002686 
1603504347284,1,0.19142151,1.1030884,9.74118 
1603504347284,2,0.34744263,0.002029419,-0.010238647 
1603504347286,1,0.23210144,1.1174469,9.748352 
1603504347287,2,0.3413391,-0.0052948,-0.01512146 
1603504347289,1,0.25602722,1.1030884,9.757935 
1603504347289,2,0.33522034,-0.010177612,-0.01512146 
1603504347291,1,0.21534729,1.1270142,9.784256 
1603504347292,2,0.3315735,-0.011398315,-0.020004272 
1603504347294,1,0.15792847,1.1437683,9.774673 
1603504347294,2,0.3205719,-0.007736206,-0.021240234 
1603504347296,1,0.119644165,1.1150513,9.810577 
1603504347296,2,0.3205719,-0.0016174316,-0.024887085 
1603504347293,3,-16.996765,12.8341675,67.668915 
1603504347298,1,0.102890015,1.1006927,9.8033905 
1603504347299,2,0.31689453,0.010574341,-0.018798828 
1603504347301,1,0.098098755,1.0743713,9.815353 
1603504347301,2,0.3095703,0.022781372,-0.016342163 
1603504347304,1,0.090927124,1.0648041,9.796219 
1603504347303,2,0.30836487,0.031341553,-0.013900757 
1603504347305,1,0.071777344,1.0624084,9.791428 
1603504347306,2,0.30836487,0.037460327,-0.013900757 
1603504347308,1,0.086135864,1.071991,9.815353 
1603504347307,2,0.3059082,0.03866577,-0.011459351 
1603504347311,1,0.117248535,1.0911255,9.860825 
1603504347310,2,0.30345154,0.036224365,-0.011459351 
1603504347312,1,0.13160706,1.0983124,9.887146 
1603504347313,2,0.31080627,0.030136108,-0.010238647 
1603504347315,1,0.1483612,1.1006927,9.9039 
1603504347315,2,0.31080627,0.022781372,-0.011459351 
1603504347317,1,0.14117432,1.1150513,9.939789 
1603504347317,2,0.31080627,0.020339966,-0.010238647 
1603504347313,3,-17.690659,13.180923,67.500305 
1603504347319,1,0.122039795,1.1102753,9.956543 
1603504347319,2,0.31689453,0.015457153,-0.011459351 
1603504347322,1,0.119644165,1.1174469,9.96611 
1603504347322,2,0.32913208,0.010574341,-0.012680054 
1603504347324,1,0.088531494,1.1126556,9.997208 
1603504347324,2,0.33522034,0.0069122314,-0.007797241 
1603504347326,1,0.071777344,1.1365967,10.009171 
1603504347326,2,0.34500122,0.0032653809,-0.009002686 
1603504347329,1,0.071777344,1.1509552,10.025925 
1603504347329,2,0.3498993,-0.0016174316,-0.011459351 
1603504347331,1,0.107681274,1.1485596,10.045074 
1603504347331,2,0.3547821,-0.00894165,-0.013900757 
1603504347334,1,0.14117432,1.1676941,10.066605 
1603504347333,2,0.36943054,-0.015060425,-0.013900757 
1603504347336,1,0.15553284,1.1820526,10.085754 
1603504347336,2,0.37921143,-0.00894165,-0.013900757 
1603504347334,3,-18.037415,13.874817,67.331314 
1603504347338,1,0.18185425,1.1916199,10.095322 
1603504347339,2,0.38531494,-0.004058838,-0.010238647 
1603504347341,1,0.20817566,1.1844482,10.073776 
1603504347341,2,0.39997864,-0.0028533936,-0.010238647 
1603504347343,1,0.22732544,1.1724854,10.054642 
1603504347343,2,0.40486145,8.239746E-4,-0.011459351 
1603504347345,1,0.23449707,1.1652985,10.059433 
1603504347345,2,0.41952515,0.0069122314,-0.010238647 
1603504347348,1,0.2368927,1.1724854,10.030716 
1603504347348,2,0.42318726,0.013015747,-0.009002686 
1603504347350,1,0.24406433,1.1940155,10.057037 
1603504347350,2,0.42807007,0.019134521,-0.0065612793 
1603504347353,1,0.2679901,1.1988068,10.064209 
1603504347352,2,0.43663025,0.030136108,-0.007797241 
1603504347354,1,0.27278137,1.2035828,10.054642 
1603504347354,2,0.44519043,0.04234314,-0.009002686 
1603504347357,1,0.28953552,1.2275238,10.064209 
1603504347357,2,0.45007324,0.053344727,-0.009002686 
1603504347353,3,-17.690277,14.221573,66.8251 
1603504347359,1,0.32302856,1.2394867,10.069 
1603504347359,2,0.46107483,0.06555176,-0.012680054 
1603504347361,1,0.32063293,1.282547,10.069 
1603504347362,2,0.4671631,0.076553345,-0.016342163 
1603504347364,1,0.31585693,1.2801666,10.057037 
1603504347364,2,0.47328186,0.08387756,-0.017562866 
1603504347366,1,0.3134613,1.2945099,10.025925 
1603504347367,2,0.47816467,0.09487915,-0.021240234 
1603504347369,1,0.29670715,1.2921295,9.980469 
1603504347369,2,0.48672485,0.100982666,-0.024887085 
1603504347371,1,0.279953,1.3016968,9.949356 
1603504347371,2,0.48672485,0.10220337,-0.029769897 
1603504347373,1,0.25602722,1.3040924,9.934998 
1603504347373,2,0.49160767,0.10342407,-0.032226562 
1603504347375,1,0.21057129,1.2993011,9.9015045 
1603504347375,2,0.49528503,0.09976196,-0.033447266 
1603504347374,3,-18.037415,14.395142,66.65611 
1603504347378,1,0.18902588,1.3160553,9.887146 
1603504347378,2,0.50016785,0.09609985,-0.033447266 
1603504347380,1,0.17228699,1.3304138,9.887146 
1603504347381,2,0.50260925,0.09487915,-0.032226562 
1603504347383,1,0.13877869,1.3495483,9.88475 
1603504347383,2,0.5038147,0.09120178,-0.032226562 
1603504347385,1,0.117248535,1.3950195,9.872787 
1603504347385,2,0.50016785,0.09120178,-0.033447266 
1603504347387,1,0.112457275,1.4333038,9.836899 
1603504347387,2,0.50505066,0.08631897,-0.033447266 
1603504347390,1,0.098098755,1.4524384,9.7986145 
1603504347390,2,0.49893188,0.08631897,-0.034683228 
1603504347392,1,0.102890015,1.4620209,9.74118 
1603504347392,2,0.50260925,0.08265686,-0.032226562 
1603504347395,1,0.107681274,1.524231,9.702896 
1603504347394,2,0.5013733,0.07287598,-0.029769897 
1603504347397,1,0.100494385,1.5314026,9.647858 
1603504347397,2,0.49893188,0.069229126,-0.03100586 
1603504347394,3,-17.863846,14.56871,66.48712 
1603504347399,1,0.102890015,1.5433655,9.578476 
1603504347399,2,0.49649048,0.064331055,-0.028564453 
1603504347402,1,0.098098755,1.557724,9.547363 
1603504347401,2,0.49649048,0.053344727,-0.026123047 
1603504347404,1,0.08375549,1.5601196,9.5282135 
1603504347403,2,0.49284363,0.03866577,-0.027328491 
1603504347406,1,0.06939697,1.5553284,9.5234375 
1603504347406,2,0.48428345,0.025238037,-0.029769897 
1603504347408,1,0.07417297,1.5505524,9.518646 
1603504347408,2,0.4830475,0.015457153,-0.029769897 
1603504347411,1,0.06700134,1.557724,9.511475 
1603504347411,2,0.47940063,0.005706787,-0.02368164 
1603504347413,1,0.07896423,1.5553284,9.5234375 
1603504347413,2,0.47084045,-0.004058838,-0.02368164 
1603504347415,1,0.08135986,1.5816498,9.552155 
1603504347415,2,0.47084045,-0.0138549805,-0.021240234 
1603504347413,3,-17.863846,15.089035,66.65611 
1603504347417,1,0.107681274,1.6055908,9.571289 
1603504347417,2,0.46107483,-0.02482605,-0.020004272 
1603504347420,1,0.114852905,1.6079712,9.585648 
1603504347420,2,0.45617676,-0.034622192,-0.017562866 
1603504347422,1,0.14117432,1.6127625,9.619141 
1603504347423,2,0.45251465,-0.04560852,-0.016342163 
1603504347425,1,0.13877869,1.6438751,9.645462 
1603504347424,2,0.4512787,-0.04927063,-0.013900757 
1603504347427,1,0.14596558,1.6749725,9.693329 
1603504347427,2,0.44883728,-0.055389404,-0.007797241 
1603504347429,1,0.14356995,1.6869354,9.712463 
1603504347430,2,0.44639587,-0.05783081,-4.7302246E-4 
1603504347431,1,0.17706299,1.7132568,9.774673 
1603504347432,2,0.44519043,-0.06149292,-4.7302246E-4 
1603504347434,1,0.20578003,1.7252197,9.8033905 
1603504347434,2,0.44395447,-0.059036255,0.004425049 
1603504347436,1,0.22253418,1.7371826,9.827316 
1603504347436,2,0.43540955,-0.060272217,0.006866455 
1603504347434,3,-17.863846,15.60936,66.99333 
1603504347439,1,0.24885559,1.7658997,9.865616 
1603504347439,2,0.44274902,-0.05659485,0.011764526 
1603504347441,1,0.27278137,1.7778625,9.882355 
1603504347441,2,0.44519043,-0.054153442,0.015411377 
1603504347443,1,0.279953,1.758728,9.887146 
1603504347444,2,0.44519043,-0.04927063,0.012969971 
1603504347446,1,0.28234863,1.7491608,9.887146 
1603504347446,2,0.44763184,-0.04071045,0.014205933 
1603504347448,1,0.25842285,1.7395782,9.887146 
1603504347448,2,0.44763184,-0.035827637,0.017868042 
1603504347450,1,0.23928833,1.730011,9.889542 
1603504347450,2,0.44639587,-0.032165527,0.017868042 
1603504347452,1,0.21774292,1.7371826,9.887146 
1603504347452,2,0.44763184,-0.023620605,0.019088745 
1603504347455,1,0.22013855,1.7276154,9.894318 
1603504347455,2,0.4512787,-0.016296387,0.020309448 
1603504347453,3,-16.996384,16.303253,67.16232 
1603504347458,1,0.21296692,1.7371826,9.887146 
1603504347458,2,0.45251465,-0.0138549805,0.019088745 
1603504347460,1,0.21296692,1.7491608,9.889542 
1603504347459,2,0.4512787,-0.00894165,0.021530151 
1603504347462,1,0.23210144,1.7730865,9.894318 
1603504347462,2,0.4512787,-0.0028533936,0.022750854 
1603504347464,1,0.22253418,1.8017883,9.894318 
1603504347464,2,0.45739746,0.002029419,0.020309448 
1603504347467,1,0.20817566,1.8281097,9.896713 
1603504347467,2,0.45739746,0.008132935,0.017868042 
1603504347469,1,0.22492981,1.8520508,9.896713 
1603504347469,2,0.45863342,0.014251709,0.017868042 
