*********************************************************************************
Sensor Log file is generated using GNSS/IMU Logger (Version v1.0.0.0)
Sensor Flag- 1 : Accelerometer [m/s2]  2: Gyroscope [rad/s]  3: Magnetometer [μT]
UNIX Epoch timestamp,sensor Flag,x-axis,y-axis,z-axis
1603512093745,2,-0.10342407,0.04777527,-0.0031738281 
1603512093748,1,0.7298126,2.1056824,9.786652 
1603512093748,2,-0.11198425,0.05267334,4.8828125E-4 
1603512093751,1,0.73220825,2.096115,9.817749 
1603512093750,2,-0.11930847,0.05999756,0.0066070557 
1603512093753,1,0.727417,2.0841522,9.841675 
1603512093753,2,-0.12786865,0.066101074,0.0078125 
1603512093755,1,0.7393799,2.0817566,9.848862 
1603512093755,2,-0.1290741,0.07588196,0.017593384 
1603512093758,1,0.7417755,2.096115,9.846466 
1603512093757,2,-0.1315155,0.07954407,0.021255493 
1603512093756,3,-15.956497,-0.17356873,65.13748 
1603512093759,1,0.7465668,2.0817566,9.836899 
1603512093760,2,-0.13031006,0.08564758,0.026138306 
1603512093762,1,0.727417,2.096115,9.834503 
1603512093762,2,-0.12663269,0.0929718,0.028579712 
1603512093764,1,0.7298126,2.100891,9.815353 
1603512093764,2,-0.12298584,0.09542847,0.029815674 
1603512093767,1,0.69869995,2.1248322,9.7986145 
1603512093767,2,-0.11810303,0.090530396,0.03225708 
1603512093770,1,0.6699829,2.1343994,9.793823 
1603512093769,2,-0.11442566,0.08320618,0.03225708 
1603512093771,1,0.65802,2.1320038,9.793823 
1603512093772,2,-0.104660034,0.07588196,0.033477783 
1603512093774,1,0.64845276,2.1224365,9.8033905 
1603512093774,2,-0.09121704,0.06732178,0.03225708 
1603512093776,1,0.6412811,2.120041,9.829712 
1603512093776,2,-0.08753967,0.051437378,0.031036377 
1603512093779,1,0.62931824,2.1104736,9.867996 
1603512093779,2,-0.07411194,0.042892456,0.031036377 
1603512093776,3,-15.956497,0.34675598,65.13748 
1603512093781,1,0.61735535,2.0841522,9.875183 
1603512093780,2,-0.06311035,0.029464722,0.031036377 
1603512093783,1,0.61016846,2.0578308,9.887146 
1603512093784,2,-0.052124023,0.022109985,0.027374268 
1603512093785,1,0.5886383,2.050644,9.887146 
1603512093786,2,-0.039901733,0.011138916,0.026138306 
1603512093787,1,0.55992126,2.0267181,9.887146 
1603512093788,2,-0.02279663,0.0074768066,0.028579712 
1603512093790,1,0.5647125,2.0075836,9.88475 
1603512093790,2,-0.013015747,1.5258789E-4,0.027374268 
1603512093792,1,0.5359955,1.9836426,9.875183 
1603512093792,2,-0.0069122314,-0.0047302246,0.024917603 
1603512093795,1,0.50727844,1.9932251,9.860825 
1603512093795,2,0.0016326904,-0.007171631,0.022476196 
1603512093797,1,0.5001068,1.9836426,9.827316 
1603512093797,2,0.008956909,-0.007171631,0.0236969 
1603512093800,1,0.5024872,1.9812622,9.808182 
1603512093800,2,0.016296387,-0.007171631,0.022476196 
1603512093796,3,-16.129684,0.34675598,65.30609 
1603512093802,1,0.49291992,1.9788666,9.779465 
1603512093801,2,0.019958496,-0.0047302246,0.0236969 
1603512093804,1,0.4905243,1.9812622,9.767502 
1603512093804,2,0.027282715,-0.001083374,0.021255493 
1603512093807,1,0.48335266,1.9836426,9.757935 
1603512093806,2,0.022399902,0.0037994385,0.018814087 
1603512093808,1,0.48335266,1.9860382,9.755539 
1603512093808,2,0.022399902,0.008682251,0.017593384 
1603512093811,1,0.48812866,1.9836426,9.729218 
1603512093811,2,0.021194458,0.013580322,0.012710571 
1603512093813,1,0.48812866,1.9812622,9.702896 
1603512093813,2,0.023635864,0.020904541,0.012710571 
1603512093816,1,0.48335266,1.9860382,9.667007 
1603512093816,2,0.023635864,0.02822876,0.010253906 
1603512093818,1,0.4785614,1.9836426,9.645462 
1603512093818,2,0.018737793,0.031906128,0.009048462 
1603512093816,3,-16.129684,0.5203247,65.64331 
1603512093820,1,0.4665985,2.0027924,9.633499 
1603512093821,2,0.015075684,0.03555298,0.0041503906 
1603512093823,1,0.47138977,2.0123596,9.6263275 
1603512093822,2,0.0138549805,0.037994385,0.0029296875 
1603512093825,1,0.48095703,2.0123596,9.604797 
1603512093825,2,0.012634277,0.039230347,4.8828125E-4 
1603512093827,1,0.4737854,2.0291138,9.602402 
1603512093828,2,0.010192871,0.039230347,0.0017089844 
1603512093830,1,0.47138977,2.0362854,9.604797 
1603512093829,2,0.006515503,0.034347534,-0.0031738281 
1603512093832,1,0.4665985,2.0410767,9.600006 
1603512093832,2,0.0040740967,0.029464722,-0.0031738281 
1603512093834,1,0.45942688,2.038681,9.585648 
1603512093835,2,0.0040740967,0.023345947,-0.0068359375 
1603512093837,1,0.46899414,2.0434723,9.583252 
1603512093837,2,-8.087158E-4,0.017227173,-0.0068359375 
1603512093840,1,0.4737854,2.0554352,9.57608 
1603512093839,2,-0.004470825,0.009902954,-0.009277344 
1603512093836,3,-16.47644,0.69389343,65.98091 
1603512093842,1,0.4905243,2.0578308,9.580856 
1603512093842,2,-0.014251709,0.0013580322,-0.012954712 
1603512093844,1,0.5001068,2.0721893,9.578476 
1603512093844,2,-0.014251709,-0.0035247803,-0.019058228 
1603512093846,1,0.5168457,2.050644,9.588043 
1603512093846,2,-0.014251709,-0.009628296,-0.02027893 
1603512093848,1,0.50727844,2.0578308,9.611969 
1603512093848,2,-0.021575928,-0.015731812,-0.021499634 
1603512093851,1,0.5240326,2.0243225,9.609573 
1603512093851,2,-0.024017334,-0.014526367,-0.023956299 
1603512093853,1,0.53359985,2.0171509,9.621536 
1603512093853,2,-0.033798218,-0.013290405,-0.022720337 
1603512093855,1,0.55274963,2.0171509,9.633499 
1603512093855,2,-0.036239624,-0.010848999,-0.022720337 
1603512093857,1,0.55513,2.0027924,9.647858 
1603512093858,2,-0.043563843,-0.007171631,-0.023956299 
1603512093856,3,-16.302872,0.17356873,65.98091 
1603512093860,1,0.55992126,1.9932251,9.650253 
1603512093860,2,-0.047225952,-0.0022888184,-0.026397705 
1603512093863,1,0.55752563,1.9812622,9.655045 
1603512093862,2,-0.052124023,-0.0022888184,-0.025161743 
1603512093864,1,0.55752563,1.9716797,9.693329 
1603512093864,2,-0.053344727,1.5258789E-4,-0.025161743 
1603512093867,1,0.5766754,1.9788666,9.702896 
1603512093867,2,-0.059448242,0.0037994385,-0.022720337 
1603512093869,1,0.5862427,1.9740753,9.707687 
1603512093869,2,-0.06555176,0.009902954,-0.022720337 
1603512093872,1,0.5886383,1.9860382,9.724426 
1603512093872,2,-0.06188965,0.016021729,-0.019058228 
1603512093874,1,0.5886383,1.976471,9.724426 
1603512093874,2,-0.06677246,0.020904541,-0.019058228 
1603512093877,1,0.5814514,1.9836426,9.724426 
1603512093876,2,-0.06677246,0.024551392,-0.017837524 
1603512093879,1,0.5814514,1.9884338,9.722046 
1603512093879,2,-0.06677246,0.02822876,-0.016616821 
1603512093875,3,-16.302872,0.0,65.8123 
1603512093881,1,0.5766754,1.9956207,9.734009 
1603512093881,2,-0.06311035,0.030670166,-0.015396118 
1603512093884,1,0.5742798,2.0027924,9.755539 
1603512093883,2,-0.06311035,0.034347534,-0.012954712 
1603512093886,1,0.57188416,2.0147552,9.762711 
1603512093886,2,-0.060668945,0.03555298,-0.010513306 
1603512093888,1,0.55513,2.038681,9.791428 
1603512093888,2,-0.052124023,0.039230347,-0.009277344 
1603512093891,1,0.5479584,2.033905,9.810577 
1603512093891,2,-0.053344727,0.037994385,-0.0068359375 
1603512093893,1,0.5312042,2.0434723,9.812973 
1603512093893,2,-0.047225952,0.037994385,-0.0043945312 
1603512093895,1,0.52163696,2.045868,9.832108 
1603512093895,2,-0.039901733,0.037994385,-0.001953125 
1603512093898,1,0.5288086,2.0434723,9.834503 
1603512093898,2,-0.032577515,0.033111572,-7.324219E-4 
1603512093896,3,-16.476059,-0.5203247,65.30609 
1603512093900,1,0.5144501,2.038681,9.846466 
1603512093899,2,-0.02645874,0.030670166,0.0029296875 
1603512093903,1,0.5168457,2.033905,9.856033 
1603512093903,2,-0.015472412,0.025787354,-7.324219E-4 
1603512093905,1,0.5264282,2.0315094,9.86322 
1603512093905,2,-0.0069122314,0.022109985,0.0017089844 
1603512093907,1,0.54556274,2.0219421,9.879959 
1603512093907,2,0.0016326904,0.017227173,0.0029296875 
1603512093909,1,0.5647125,2.0123596,9.882355 
1603512093909,2,0.0053100586,0.017227173,0.0053710938 
1603512093912,1,0.5766754,2.0027924,9.877579 
1603512093912,2,0.016296387,0.017227173,0.0066070557 
1603512093913,1,0.58384705,2.0027924,9.86322 
1603512093914,2,0.019958496,0.018463135,0.0041503906 
1603512093916,1,0.5862427,1.9908295,9.851257 
1603512093916,2,0.027282715,0.023345947,0.0053710938 
1603512093918,1,0.5647125,1.9836426,9.829712 
1603512093918,2,0.034622192,0.027008057,0.0066070557 
1603512093916,3,-16.822815,-0.86746216,64.79988 
1603512093921,1,0.5431671,1.9812622,9.805786 
1603512093921,2,0.032165527,0.02822876,0.0029296875 
1603512093924,1,0.5383911,1.9908295,9.800995 
1603512093923,2,0.030960083,0.031906128,0.0078125 
1603512093926,1,0.5431671,1.9884338,9.772293 
1603512093926,2,0.030960083,0.03555298,0.0066070557 
1603512093928,1,0.550354,1.9980011,9.769897 
1603512093928,2,0.028518677,0.03555298,0.0053710938 
1603512093930,1,0.55274963,2.0027924,9.76033 
1603512093930,2,0.030960083,0.03555298,0.0041503906 
1603512093932,1,0.54556274,2.0147552,9.767502 
1603512093933,2,0.030960083,0.03555298,0.0017089844 
1603512093935,1,0.53359985,2.0291138,9.757935 
1603512093935,2,0.028518677,0.03555298,0.0017089844 
1603512093937,1,0.5312042,2.0362854,9.767502 
1603512093938,2,0.027282715,0.033111572,0.0017089844 
1603512093936,3,-17.34314,-0.86746216,64.96887 
1603512093939,1,0.5288086,2.038681,9.748352 
1603512093939,2,0.024841309,0.034347534,-7.324219E-4 
1603512093942,1,0.5407715,2.0243225,9.745972 
1603512093942,2,0.01751709,0.03678894,-7.324219E-4 
1603512093944,1,0.54556274,2.0123596,9.748352 
1603512093944,2,0.015075684,0.03678894,-0.001953125 
1603512093946,1,0.5383911,2.0027924,9.729218 
1603512093947,2,0.007751465,0.039230347,-0.001953125 
1603512093949,1,0.5407715,2.0195465,9.710068 
1603512093949,2,0.0040740967,0.045333862,4.8828125E-4 
1603512093951,1,0.5359955,2.0147552,9.6957245 
1603512093952,2,4.119873E-4,0.046554565,-7.324219E-4 
1603512093953,1,0.5431671,1.9980011,9.686142 
1603512093953,2,-0.002029419,0.05267334,-0.0031738281 
1603512093956,1,0.5240326,1.9836426,9.657425 
1603512093956,2,-0.0093688965,0.05267334,-0.0031738281 
1603512093958,1,0.52163696,1.9812622,9.645462 
1603512093958,2,-0.011810303,0.050231934,-0.001953125 
1603512093956,3,-17.34314,-0.86746216,65.13748 
1603512093961,1,0.5312042,2.005188,9.640686 
1603512093961,2,-0.014251709,0.04899597,0.0029296875 
1603512093963,1,0.52163696,2.005188,9.645462 
1603512093963,2,-0.017913818,0.046554565,0.0017089844 
1603512093965,1,0.5264282,1.9932251,9.671783 
1603512093965,2,-0.016693115,0.046554565,4.8828125E-4 
1603512093968,1,0.49531555,1.9884338,9.688538 
1603512093967,2,-0.017913818,0.039230347,-7.324219E-4 
1603512093970,1,0.49531555,2.0003967,9.690933 
1603512093970,2,-0.021575928,0.029464722,-0.001953125 
1603512093973,1,0.48812866,2.005188,9.71965 
1603512093972,2,-0.013015747,0.023345947,-0.001953125 
1603512093975,1,0.47616577,1.9956207,9.738785 
1603512093974,2,-0.010574341,0.020904541,-0.001953125 
1603512093977,1,0.4857483,2.005188,9.745972 
1603512093976,2,-0.0093688965,0.017227173,-0.001953125 
1603512093979,1,0.4857483,1.9932251,9.743576 
1603512093980,2,-0.0069122314,0.009902954,-0.001953125 
1603512093976,3,-17.34314,-0.5207062,65.30647 
1603512093981,1,0.48335266,1.9908295,9.724426 
1603512093982,2,0.0028686523,0.011138916,-0.0043945312 
1603512093984,1,0.4785614,1.976471,9.71965 
1603512093984,2,0.0053100586,0.0050354004,-0.0031738281 
1603512093986,1,0.4785614,1.9549408,9.714859 
1603512093986,2,0.007751465,1.5258789E-4,-0.0043945312 
1603512093989,1,0.48335266,1.9429779,9.712463 
1603512093989,2,0.012634277,-0.0035247803,-0.0068359375 
1603512093991,1,0.48812866,1.931015,9.698105 
1603512093991,2,0.016296387,-0.0047302246,-0.008071899 
1603512093993,1,0.5024872,1.9142609,9.674179 
1603512093993,2,0.027282715,-0.008407593,-0.009277344 
1603512093995,1,0.49771118,1.9118652,9.674179 
1603512093995,2,0.027282715,-0.012084961,-0.009277344 
1603512093998,1,0.5168457,1.9214325,9.671783 
1603512093997,2,0.030960083,-0.010848999,-0.01171875 
1603512093996,3,-17.34314,-0.34713745,65.64407 
1603512094000,1,0.5168457,1.9190369,9.683746 
1603512094000,2,0.032165527,-0.013290405,-0.010513306 
1603512094003,1,0.5264282,1.9381866,9.67897 
1603512094002,2,0.030960083,-0.014526367,-0.010513306 
1603512094005,1,0.52163696,1.9405823,9.683746 
1603512094005,2,0.037078857,-0.013290405,-0.01171875 
1603512094008,1,0.5120697,1.964508,9.698105 
1603512094007,2,0.0382843,-0.014526367,-0.01171875 
1603512094009,1,0.49531555,1.9860382,9.698105 
1603512094010,2,0.0382843,-0.012084961,-0.010513306 
1603512094012,1,0.5144501,2.0003967,9.683746 
1603512094012,2,0.04196167,-0.012084961,-0.008071899 
1603512094015,1,0.5312042,2.0291138,9.6957245 
1603512094014,2,0.040725708,-0.009628296,-0.010513306 
1603512094017,1,0.5359955,2.038681,9.683746 
1603512094016,2,0.0382843,-0.009628296,-0.010513306 
1603512094019,1,0.5359955,2.0195465,9.683746 
1603512094019,2,0.0382843,-0.0035247803,-0.009277344 
1603512094016,3,-17.169952,-0.17356873,65.81268 
1603512094021,1,0.53359985,2.0315094,9.681366 
1603512094021,2,0.040725708,-0.0022888184,-0.012954712 
1603512094024,1,0.5359955,2.033905,9.664612 
1603512094024,2,0.037078857,-0.0022888184,-0.016616821 
1603512094026,1,0.52163696,2.0267181,9.643082 
1603512094026,2,0.035842896,-0.0059661865,-0.016616821 
1603512094029,1,0.5120697,2.0243225,9.640686 
1603512094028,2,0.034622192,-0.010848999,-0.016616821 
1603512094031,1,0.5048828,2.0195465,9.63829 
1603512094030,2,0.028518677,-0.014526367,-0.016616821 
1603512094033,1,0.49531555,2.0195465,9.659821 
1603512094033,2,0.029724121,-0.014526367,-0.019058228 
1603512094035,1,0.49771118,1.9956207,9.674179 
1603512094035,2,0.029724121,-0.016967773,-0.02027893 
1603512094038,1,0.49291992,1.9836426,9.664612 
1603512094037,2,0.032165527,-0.020614624,-0.019058228 
1603512094036,3,-16.823196,-0.17356873,65.30647 
1603512094040,1,0.5001068,2.005188,9.6263275 
1603512094040,2,0.029724121,-0.024291992,-0.019058228 
1603512094043,1,0.48812866,2.0027924,9.628723 
1603512094043,2,0.028518677,-0.027954102,-0.017837524 
1603512094045,1,0.4737854,1.9908295,9.619141 
1603512094044,2,0.029724121,-0.03161621,-0.019058228 
1603512094047,1,0.45703125,1.976471,9.604797 
1603512094047,2,0.029724121,-0.036499023,-0.016616821 
1603512094050,1,0.45463562,1.9836426,9.604797 
1603512094050,2,0.028518677,-0.037734985,-0.015396118 
1603512094052,1,0.47616577,2.0123596,9.63829 
1603512094052,2,0.023635864,-0.042617798,-0.016616821 
1603512094054,1,0.5048828,2.0626068,9.686142 
1603512094054,2,0.023635864,-0.041381836,-0.014160156 
1603512094056,1,0.550354,2.0937195,9.734009 
1603512094056,2,0.022399902,-0.04017639,-0.017837524 
1603512094058,1,0.5742798,2.1224365,9.755539 
1603512094059,2,0.021194458,-0.036499023,-0.016616821 
1603512094056,3,-16.65001,-0.34713745,65.13748 
1603512094062,1,0.6077728,2.1583252,9.779465 
1603512094062,2,0.024841309,-0.030395508,-0.017837524 
1603512094064,1,0.63648987,2.1607208,9.765106 
1603512094063,2,0.023635864,-0.027954102,-0.02027893 
1603512094066,1,0.6269226,2.165512,9.745972 
1603512094065,2,0.01751709,-0.026733398,-0.023956299 
1603512094068,1,0.6029968,2.141571,9.750748 
1603512094068,2,0.018737793,-0.024291992,-0.025161743 
1603512094070,1,0.5814514,2.1032867,9.762711 
1603512094070,2,0.01751709,-0.020614624,-0.025161743 
1603512094073,1,0.5694885,2.0721893,9.757935 
1603512094072,2,0.01751709,-0.018173218,-0.023956299 
1603512094075,1,0.5359955,2.0362854,9.748352 
1603512094075,2,0.0138549805,-0.012084961,-0.022720337 
1603512094078,1,0.5479584,1.9908295,9.755539 
1603512094078,2,0.0138549805,-0.015731812,-0.019058228 
1603512094075,3,-16.476822,-0.17356873,64.79988 
1603512094080,1,0.5359955,1.9812622,9.757935 
1603512094080,2,0.007751465,-0.014526367,-0.02027893 
1603512094082,1,0.5383911,1.9525452,9.750748 
1603512094082,2,0.0016326904,-0.009628296,-0.012954712 
1603512094084,1,0.55513,1.9501495,9.767502 
1603512094085,2,0.0053100586,-0.0047302246,-0.012954712 
1603512094087,1,0.55992126,1.9573364,9.753143 
1603512094087,2,0.0016326904,1.5258789E-4,-0.014160156 
1603512094089,1,0.54556274,1.9669037,9.757935 
1603512094089,2,-0.002029419,0.0037994385,-0.008071899 
1603512094091,1,0.5264282,1.964508,9.750748 
1603512094092,2,-0.002029419,0.008682251,-0.009277344 
1603512094094,1,0.5144501,1.9716797,9.726822 
1603512094094,2,0.0016326904,0.008682251,-0.008071899 
1603512094096,1,0.49531555,1.9716797,9.726822 
1603512094096,2,-0.0069122314,0.011138916,-0.0068359375 
1603512094099,1,0.49531555,1.9932251,9.71965 
1603512094099,2,-0.002029419,0.01234436,-0.005630493 
1603512094096,3,-16.476822,-0.34713745,64.63127 
1603512094101,1,0.4857483,2.0003967,9.702896 
1603512094101,2,-0.002029419,0.008682251,-0.0031738281 
1603512094103,1,0.4905243,2.0123596,9.722046 
1603512094103,2,-0.003250122,0.011138916,-0.001953125 
1603512094105,1,0.48335266,2.0147552,9.722046 
1603512094106,2,4.119873E-4,0.0062408447,-7.324219E-4 
1603512094108,1,0.4905243,2.0243225,9.724426 
1603512094108,2,4.119873E-4,0.0025939941,-0.0031738281 
1603512094110,1,0.50727844,2.0315094,9.714859 
1603512094110,2,4.119873E-4,1.5258789E-4,-0.001953125 
1603512094113,1,0.49291992,2.0410767,9.731613 
1603512094113,2,4.119873E-4,-0.0035247803,-0.001953125 
1603512094115,1,0.5001068,2.033905,9.74118 
1603512094114,2,0.0040740967,-0.0035247803,4.8828125E-4 
1603512094117,1,0.5001068,2.0315094,9.743576 
1603512094117,2,0.0040740967,-0.0047302246,0.0017089844 
1603512094119,1,0.50727844,2.0315094,9.743576 
1603512094120,2,0.010192871,-0.007171631,4.8828125E-4 
1603512094116,3,-16.65039,-0.34713745,65.13748 
1603512094121,1,0.5096741,2.0075836,9.743576 
1603512094121,2,0.019958496,-0.010848999,0.0029296875 
1603512094124,1,0.49291992,1.9908295,9.755539 
1603512094124,2,0.01751709,-0.012084961,0.0029296875 
1603512094126,1,0.4857483,2.0027924,9.748352 
1603512094127,2,0.022399902,-0.018173218,0.0017089844 
